cui,code
C0040590,34
C0040590,34
C0040590,34
C0041290,235
C0041290,235
C0041290,235
C0041290,235
C0041290,235
C0041290,235
C0041290,235
C0041290,235
C0041290,235
C0041290,235
C0041447,22
C0041447,22
C0041618,197
C0041618,197
C0041618,197
C0041618,197
C0041618,197
C0041618,197
C0041618,197
C0041618,197
C0041618,197
C0041618,197
C0041618,197
C0041618,197
C0041626,174
C0041626,174
C0041626,174
C0041626,174
C0041626,174
C0041626,174
C0041626,174
C0041626,174
C0041962,112
C0041962,112
C0041962,112
C0041962,112
C0041962,112
C0041962,112
C0041962,112
C0041962,112
C0042014,200
C0042014,200
C0042014,200
C0042014,200
C0042014,200
C0042014,200
C0042196,228
C0042196,228
C0042273,94
C0042273,94
C0042275,94
C0042275,94
C0042381,61
C0042381,61
C0042381,61
C0042381,61
C0042381,61
C0042381,61
C0042381,61
C0042381,61
C0042387,117
C0042387,117
C0042421,118
C0042421,118
C0042421,118
C0042421,118
C0042421,118
C0042421,118
C0042515,2
C0042515,2
C0042515,2
C0042515,2
C0042515,2
C0042515,2
C0042515,2
C0042515,2
C0042609,33
C0042609,33
C0042879,233
C0042879,233
C0042879,233
C0042879,233
C0042879,233
C0042879,233
C0042879,233
C0042879,233
C0042879,233
C0042879,233
C0043159,233
C0043159,233
C0043159,233
C0043159,233
C0043159,233
C0043159,233
C0043159,233
C0043159,233
C0043162,211
C0043162,211
C0043299,226
C0043299,226
C0045008,233
C0045008,233
C0045008,233
C0045008,235
C0045008,233
C0045008,233
C0045008,233
C0045008,233
C0045008,233
C0045008,233
C0045008,235
C0045008,233
C0062525,228
C0062525,228
C0062527,228
C0062527,228
C0062527,228
C0062527,228
C0062527,228
C0062527,228
C0062527,228
C0062527,228
C0062527,228
C0062527,228
C0062527,228
C0062527,228
C0065828,228
C0065828,228
C0079104,234
C0079104,234
C0079104,234
C0079104,234
C0079104,234
C0079104,234
C0079595,226
C0079595,226
C0079989,12
C0079989,12
C0079989,12
C0079989,12
C0080232,175
C0080232,175
C0080232,175
C0080232,175
C0085076,175
C0085076,175
C0085430,222
C0085430,222
C0085672,206
C0085672,206
C0085672,206
C0085672,206
C0085672,206
C0085672,206
C0085672,206
C0085672,206
C0085672,206
C0085672,206
C0085704,89
C0085704,89
C0085853,220
C0085853,220
C0085853,220
C0085853,220
C0085853,220
C0085853,220
C0085853,220
C0085853,220
C0086511,152
C0086511,152
C0086511,152
C0086511,152
C0086511,152
C0086511,152
C0086511,152
C0086511,152
C0086511,152
C0086511,152
C0086511,152
C0086511,152
C0086548,235
C0086548,235
C0086548,235
C0086548,235
C0086548,235
C0086548,235
C0086548,235
C0086548,235
C0086548,235
C0086548,235
C0087111,215
C0087111,215
C0087111,215
C0087111,215
C0127526,228
C0127526,228
C0149615,64
C0149615,64
C0150318,211
C0150318,211
C0150318,211
C0150318,211
C0150318,211
C0150318,211
C0161869,26
C0161869,26
C0161878,31
C0161878,31
C0162428,103
C0162428,103
C0162428,103
C0162428,103
C0162428,103
C0162428,103
C0162428,103
C0162428,103
C0162522,84
C0162522,84
C0162522,84
C0162522,84
C0162522,84
C0162522,84
C0162522,84
C0162522,84
C0162649,8
C0162649,8
C0162649,8
C0162649,8
C0162649,8
C0162649,8
C0162649,8
C0162649,8
C0162649,8
C0162649,8
C0162649,8
C0162649,8
C0162650,139
C0162650,139
C0162650,139
C0162650,139
C0162650,139
C0162650,139
C0162650,139
C0162650,139
C0162650,139
C0162650,139
C0162661,21
C0162661,21
C0162662,21
C0162662,21
C0162701,227
C0162701,227
C0162701,227
C0162701,227
C0162701,227
C0162701,227
C0162701,227
C0162701,227
C0162701,227
C0162701,227
C0162702,2
C0162702,2
C0162779,132
C0162779,132
C0162780,19
C0162780,19
C0162780,19
C0162780,19
C0162780,19
C0162780,19
C0162780,19
C0162780,19
C0162788,234
C0162788,234
C0162788,234
C0162788,234
C0162788,234
C0162788,234
C0175762,26
C0175762,26
C0175762,26
C0175762,26
C0175762,26
C0175762,26
C0175762,26
C0175762,26
C0176143,19
C0176143,19
C0176144,19
C0176144,19
C0176144,19
C0176144,19
C0176144,19
C0176144,19
C0176144,19
C0176144,19
C0176217,19
C0176217,19
C0176217,19
C0176217,19
C0176217,19
C0176217,19
C0176217,19
C0176217,19
C0176269,16
C0176269,16
C0176271,16
C0176271,16
C0176364,33
C0176364,33
C0176364,33
C0176364,33
C0176364,33
C0176364,33
C0176364,33
C0176364,33
C0176465,33
C0176465,33
C0176870,96
C0176870,96
C0176940,99
C0176940,99
C0177019,112
C0177019,112
C0177019,112
C0177019,112
C0177019,112
C0177019,112
C0177019,112
C0177019,112
C0177137,116
C0177137,116
C0177137,116
C0177137,116
C0177137,116
C0177137,116
C0177137,116
C0177137,116
C0177137,116
C0177137,116
C0177137,116
C0177137,116
C0177505,159
C0177505,159
C0177601,160
C0177601,160
C0177666,165
C0177666,165
C0177667,165
C0177667,165
C0177667,165
C0177667,165
C0177682,175
C0177682,175
C0184836,237
C0184836,237
C0184836,237
C0184836,237
C0184836,237
C0184836,237
C0184836,237
C0184836,237
C0184836,237
C0184836,237
C0184968,175
C0184968,175
C0184968,175
C0184968,175
C0185076,172
C0185076,172
C0185169,160
C0185169,160
C0185169,160
C0185169,160
C0185169,160
C0185169,160
C0185169,160
C0185169,160
C0185202,159
C0185202,159
C0185202,159
C0185202,159
C0185202,159
C0185202,159
C0185203,159
C0185203,159
C0185203,159
C0185203,159
C0185203,159
C0185203,159
C0185204,159
C0185204,159
C0185204,159
C0185204,159
C0185207,159
C0185207,159
C0185207,159
C0185207,159
C0185221,169
C0185221,169
C0185221,169
C0185221,169
C0185281,169
C0185281,169
C0185281,169
C0185281,169
C0185283,159
C0185283,159
C0185283,159
C0185283,159
C0185283,159
C0185283,159
C0185284,159
C0185284,159
C0185284,159
C0185284,159
C0185284,159
C0185284,159
C0185284,159
C0185284,159
C0185285,159
C0185285,159
C0185285,159
C0185285,159
C0185285,159
C0185285,159
C0185285,159
C0185285,159
C0185285,159
C0185285,159
C0185289,160
C0185289,160
C0185289,160
C0185289,160
C0185290,160
C0185290,160
C0185291,160
C0185291,160
C0185322,163
C0185322,163
C0185322,163
C0185322,163
C0185322,163
C0185322,163
C0185322,163
C0185322,163
C0185324,161
C0185324,161
C0185324,161
C0185324,161
C0185324,161
C0185324,161
C0185324,161
C0185324,161
C0185324,161
C0185324,161
C0185334,156
C0185334,156
C0185334,156
C0185334,156
C0185334,156
C0185334,156
C0185334,156
C0185334,156
C0185335,159
C0185335,159
C0185335,159
C0185335,159
C0185335,159
C0185335,159
C0185335,159
C0185335,159
C0185337,156
C0185337,156
C0185341,156
C0185341,156
C0185350,161
C0185350,161
C0185350,161
C0185350,161
C0185350,161
C0185350,161
C0185350,161
C0185350,161
C0185350,161
C0185350,161
C0185359,161
C0185359,161
C0185359,161
C0185359,161
C0185359,161
C0185359,161
C0185359,161
C0185359,161
C0185360,161
C0185360,161
C0185360,161
C0185360,161
C0185360,161
C0185360,161
C0185379,164
C0185379,164
C0185379,164
C0185379,164
C0185379,164
C0185379,164
C0185474,160
C0185474,160
C0185474,160
C0185474,160
C0185474,160
C0185474,160
C0185474,160
C0185474,160
C0185475,160
C0185475,160
C0185476,160
C0185476,160
C0185477,161
C0185477,161
C0185483,214
C0185483,214
C0185483,214
C0185483,214
C0185483,214
C0185483,214
C0185483,214
C0185483,214
C0185483,214
C0185483,214
C0185488,214
C0185488,214
C0185488,214
C0185488,214
C0185488,214
C0185488,214
C0185489,214
C0185489,214
C0185489,214
C0185489,214
C0185489,214
C0185489,214
C0185489,214
C0185489,214
C0185502,214
C0185502,214
C0185502,214
C0185502,214
C0185502,214
C0185502,214
C0185502,214
C0185502,214
C0185502,214
C0185502,214
C0185503,214
C0185503,214
C0185503,214
C0185503,214
C0185503,214
C0185503,214
C0185503,214
C0185503,214
C0185503,214
C0185503,214
C0185504,214
C0185504,214
C0185504,214
C0185504,214
C0185504,214
C0185504,214
C0185504,214
C0185504,214
C0185512,164
C0185512,164
C0185512,164
C0185512,164
C0185512,164
C0185512,164
C0185516,26
C0185516,26
C0185516,26
C0185516,26
C0185516,26
C0185516,26
C0185527,161
C0185527,161
C0185527,161
C0185527,161
C0185527,161
C0185527,161
C0185527,161
C0185527,161
C0185556,142
C0185556,142
C0185562,142
C0185562,142
C0185562,142
C0185562,142
C0185562,142
C0185562,142
C0185566,142
C0185566,142
C0185566,142
C0185566,142
C0185566,142
C0185566,142
C0185566,142
C0185566,142
C0185569,142
C0185569,142
C0185569,142
C0185569,142
C0185569,142
C0185569,142
C0185569,142
C0185569,142
C0185572,142
C0185572,142
C0185572,142
C0185572,142
C0185572,142
C0185572,142
C0185572,142
C0185572,142
C0185573,142
C0185573,142
C0185573,142
C0185573,142
C0185573,142
C0185573,142
C0185575,142
C0185575,142
C0185575,142
C0185575,142
C0185575,142
C0185575,142
C0185575,142
C0185575,142
C0185576,142
C0185576,142
C0185576,142
C0185576,142
C0185576,142
C0185576,142
C0185576,142
C0185576,142
C0185578,164
C0185578,164
C0185579,164
C0185579,164
C0185580,142
C0185580,142
C0185580,142
C0185580,142
C0185580,142
C0185580,142
C0185580,142
C0185580,142
C0185588,155
C0185588,155
C0185590,226
C0185590,226
C0185590,226
C0185590,226
C0185590,226
C0185590,226
C0185590,226
C0185590,226
C0185597,161
C0185597,161
C0185597,161
C0185597,161
C0185597,161
C0185597,161
C0185597,161
C0185597,161
C0185598,142
C0185598,142
C0185598,142
C0185598,142
C0185598,142
C0185598,142
C0185598,142
C0185598,142
C0185602,144
C0185602,144
C0185602,144
C0185602,144
C0185602,144
C0185602,144
C0185607,144
C0185607,144
C0185607,144
C0185607,144
C0185607,144
C0185607,144
C0185608,144
C0185608,144
C0185608,144
C0185608,144
C0185608,144
C0185608,144
C0185608,144
C0185608,144
C0185609,144
C0185609,144
C0185609,144
C0185609,144
C0185609,144
C0185609,144
C0185609,144
C0185609,144
C0185610,144
C0185610,144
C0185610,144
C0185610,144
C0185610,144
C0185610,144
C0185611,144
C0185611,144
C0185611,144
C0185611,144
C0185611,144
C0185611,144
C0185612,161
C0185612,161
C0185612,161
C0185612,161
C0185612,161
C0185612,161
C0185613,161
C0185613,161
C0185613,161
C0185613,161
C0185613,161
C0185613,161
C0185614,161
C0185614,161
C0185614,161
C0185614,161
C0185614,161
C0185614,161
C0185614,161
C0185614,161
C0185615,161
C0185615,161
C0185615,161
C0185615,161
C0185615,161
C0185615,161
C0185615,161
C0185615,161
C0185616,161
C0185616,161
C0185616,161
C0185616,161
C0185616,161
C0185616,161
C0185616,161
C0185616,161
C0185617,144
C0185617,144
C0185621,144
C0185621,144
C0185621,144
C0185621,144
C0185621,144
C0185621,144
C0185622,144
C0185622,144
C0185622,144
C0185622,144
C0185622,144
C0185622,144
C0185623,161
C0185623,161
C0185623,161
C0185623,161
C0185623,161
C0185623,161
C0185623,161
C0185623,161
C0185629,144
C0185629,144
C0185629,144
C0185629,144
C0185629,144
C0185629,144
C0185633,144
C0185633,144
C0185633,144
C0185633,144
C0185633,144
C0185633,144
C0185634,144
C0185634,144
C0185634,144
C0185634,144
C0185634,144
C0185634,144
C0185635,144
C0185635,144
C0185635,144
C0185635,144
C0185635,144
C0185635,144
C0185650,161
C0185650,161
C0185650,161
C0185650,161
C0185650,161
C0185650,161
C0185650,161
C0185650,161
C0185664,144
C0185664,144
C0185664,144
C0185664,144
C0185668,161
C0185668,161
C0185668,161
C0185668,161
C0185668,161
C0185668,161
C0185668,161
C0185668,161
C0185668,161
C0185668,161
C0185680,144
C0185680,144
C0185692,144
C0185692,144
C0185692,144
C0185692,144
C0185692,144
C0185692,144
C0185692,144
C0185692,144
C0185696,161
C0185696,161
C0185696,161
C0185696,161
C0185696,161
C0185696,161
C0185696,161
C0185696,161
C0185708,154
C0185708,154
C0185709,154
C0185709,154
C0185709,154
C0185709,154
C0185709,154
C0185709,154
C0185709,154
C0185709,154
C0185711,144
C0185711,144
C0185711,144
C0185711,144
C0185711,144
C0185711,144
C0185711,144
C0185711,144
C0185718,164
C0185718,164
C0185719,164
C0185719,164
C0185720,33
C0185720,33
C0185720,33
C0185720,33
C0185720,33
C0185720,33
C0185720,33
C0185720,33
C0185720,33
C0185720,33
C0185722,164
C0185722,164
C0185723,161
C0185723,161
C0185725,161
C0185725,161
C0185726,164
C0185726,164
C0185727,172
C0185727,172
C0185727,172
C0185727,172
C0185727,172
C0185727,172
C0185727,172
C0185727,172
C0185728,172
C0185728,172
C0185728,172
C0185728,172
C0185728,172
C0185728,172
C0185728,172
C0185728,172
C0185729,172
C0185729,172
C0185729,172
C0185729,172
C0185729,172
C0185729,172
C0185733,29
C0185733,29
C0185733,29
C0185733,29
C0185733,29
C0185733,29
C0185750,144
C0185750,144
C0185750,144
C0185750,144
C0185750,144
C0185750,144
C0185751,144
C0185751,144
C0185751,144
C0185751,144
C0185751,144
C0185751,144
C0185776,164
C0185776,164
C0185776,164
C0185776,164
C0185776,164
C0185776,164
C0185776,164
C0185776,164
C0185779,168
C0185779,168
C0185781,168
C0185781,168
C0185783,142
C0185783,142
C0185788,161
C0185788,161
C0185788,161
C0185788,161
C0185788,161
C0185788,161
C0185788,161
C0185788,161
C0185796,160
C0185796,160
C0185796,160
C0185796,160
C0185796,160
C0185796,160
C0185797,160
C0185797,160
C0185797,160
C0185797,160
C0185797,160
C0185797,160
C0185797,160
C0185797,160
C0185802,159
C0185802,159
C0185805,160
C0185805,160
C0185805,160
C0185805,160
C0185824,164
C0185824,164
C0185824,164
C0185824,164
C0185824,164
C0185824,164
C0185824,164
C0185824,164
C0185829,142
C0185829,142
C0185829,142
C0185829,142
C0185829,142
C0185829,142
C0185829,142
C0185829,142
C0185830,142
C0185830,142
C0185830,142
C0185830,142
C0185830,142
C0185830,142
C0185830,142
C0185830,142
C0185845,142
C0185845,142
C0185845,142
C0185845,142
C0185845,142
C0185845,142
C0185845,142
C0185845,142
C0185848,142
C0185848,142
C0185848,142
C0185848,142
C0185848,142
C0185848,142
C0185848,142
C0185848,142
C0185849,142
C0185849,142
C0185849,142
C0185849,142
C0185849,142
C0185849,142
C0185849,142
C0185849,142
C0185849,142
C0185849,142
C0185851,142
C0185851,142
C0185851,142
C0185851,142
C0185851,142
C0185851,142
C0185851,142
C0185851,142
C0185854,159
C0185854,159
C0185855,159
C0185855,159
C0185856,160
C0185856,160
C0185856,170
C0185856,160
C0185856,160
C0185856,160
C0185856,170
C0185856,160
C0185857,160
C0185857,160
C0185857,160
C0185857,160
C0185858,159
C0185858,159
C0185860,170
C0185860,160
C0185860,160
C0185860,170
C0185860,160
C0185860,160
C0185860,160
C0185860,160
C0185861,160
C0185861,160
C0185861,160
C0185861,160
C0185876,148
C0185876,148
C0185876,148
C0185876,148
C0185876,148
C0185876,148
C0185876,148
C0185876,148
C0185890,164
C0185890,164
C0185890,164
C0185890,164
C0185890,164
C0185890,164
C0185890,164
C0185890,164
C0185890,164
C0185890,164
C0185900,148
C0185900,148
C0185900,148
C0185900,148
C0185900,148
C0185900,148
C0185900,148
C0185900,148
C0185901,214
C0185901,214
C0185901,214
C0185901,214
C0185901,214
C0185901,214
C0185901,214
C0185901,214
C0185901,214
C0185901,214
C0185901,214
C0185901,214
C0185901,214
C0185901,214
C0185902,214
C0185902,214
C0185902,214
C0185902,214
C0185902,214
C0185902,214
C0185903,214
C0185903,214
C0185903,214
C0185903,214
C0185903,214
C0185903,214
C0185903,214
C0185903,214
C0185903,214
C0185903,214
C0185904,214
C0185904,214
C0185904,214
